chr14|83866436|83867075|IAPEz-int:ERVK:LTR|59|+	-12.2568695320027	4.23781983987116	298.57075961828	6.74772150489082e-67	3.43872659927193e-61
chr2|83947324|83947823|MT2_Mm:ERVL:LTR|14|-	-8.52526953917307	0.674554188395254	124.302653006577	7.23261756256534e-29	4.60729491738951e-24
chr2|144156138|144156457|ERVB7_1-LTR_MM:ERVK:LTR|25|+	-8.42184114109307	0.582518869162894	112.822196458178	2.36018759149514e-26	1.20278227906461e-21
chr7|126408389|126408782|RLTR53_Mm:ERVK:LTR|255|-	-4.50035697310383	1.63861438658598	89.2922412569924	3.40592302159583e-21	8.67851324402258e-17
chrX|22563933|22564310|IAPLTR1_Mm:ERVK:LTR|92|-	-11.6456055828251	3.63438082527383	67.0348862828722	2.66744756681877e-16	4.11929077839155e-12
chr10|55715545|55715886|IAPLTR2b:ERVK:LTR|50|-	-10.6375597318397	2.64946884049407	63.4603771513242	1.63625160724397e-15	2.03379290322542e-11
chrX|127939498|127940803|IAPEz-int:ERVK:LTR|65|-	-10.3506289360835	2.37227561844863	62.2898420144549	2.96450268271813e-15	3.59702168011436e-11
chr11|15884014|15884585|IAPEz-int:ERVK:LTR|52|+	-9.59864965883836	1.65643286006111	58.6279608265305	1.90490009986353e-14	1.76502155380318e-10
chr4|118675172|118677336|IAPEz-int:ERVK:LTR|113|-	-9.31686395499242	1.39571561164661	57.7665515555104	2.95146075005781e-14	2.46574224134297e-10
chr6|61508134|61508615|IAPLTR2_Mm:ERVK:LTR|147|-	-9.02635681449745	1.13122907546796	56.9049996704029	4.57381541714444e-14	3.69980285107497e-10
chr3|14808228|14808631|MER74C:ERVL:LTR|284|-	-4.10375393108912	0.713982056054377	56.8349111411705	4.7397682553623e-14	3.77413674987492e-10
chrY|58193803|58196509|L1_Mur3:L1:LINE|250|+	-9.23621240263731	1.32140974660949	56.4828805110796	5.66897926559561e-14	4.44459312381227e-10
chr9|45743339|45743484|B1_Mus2:Alu:SINE|55|+	-9.17789183798997	1.2651436357548	56.4456923108944	5.77721502818443e-14	4.46082406387599e-10
chr17|55956842|55956941|MIR:MIR:SINE|347|+	-2.1046363981273	4.51915337519123	55.5825205880556	8.96169472504677e-14	6.34305018599341e-10
chr15|8822216|8822640|ETnERV-int:ERVK:LTR|56|-	-8.84009771807523	0.954990608624725	54.4568551014656	1.58898434452134e-13	1.05164555683708e-09
chr5|24215549|24215842|RLTR4_Mm:ERV1:LTR|42|+	-8.92610875852707	1.02629437560183	53.5256843823177	2.55234008666587e-13	1.54845915307863e-09
chr17|55954760|55954887|B1_Mur1:Alu:SINE|221|+	-2.7125965987724	1.66564669966725	53.1557097969038	3.08128485937874e-13	1.80489979430181e-09
chr9|4243817|4244902|IAPEz-int:ERVK:LTR|51|+	-8.67781826037597	0.802918020795381	52.2211421114652	4.95893508845059e-13	2.83830624606698e-09
chr18|35647425|35647515|PB1D10:Alu:SINE|233|+	-4.57006425944713	0.593179696984254	51.7313058606879	6.36398853471751e-13	3.52518618385108e-09
chr3|14807492|14807629|RSINE1:B4:SINE|261|+	-3.98648161294766	0.829089798700636	51.28076816691	8.0056093802059e-13	4.20594083822151e-09
chr7|43409611|43409780|ID_B1:B4:SINE|217|+	-2.88715028967564	1.14926714127984	50.991310259087	9.2775778340171e-13	4.72797427272696e-09
